ind,user_id,date,yes_no,start_etime,end_etime,start_stime,end_stime,source,target,trip_time_sec,path
277,f42cb0283c9533a5,02/23/2021,yes,1614072687040,1614072851323,2021-02-23 04:31:27,2021-02-23 04:34:11,L1_PG,L8_R2_LL,164,"['L1_PG', 'L1_Thoroughfare', 'L1_Entrance_6', 'L1_Entrance_5', 'L1_Entrance_6', 'L1_CP_zone_1', 'L1_Entrance_7', 'L1_Entrance_mrt', 'L1_Shop_walkway_3', 'L2_FC_zone_11', 'L1_Shop_walkway_3', 'L1_Shop_walkway_2', 'L1_Shop_walkway_1', 'L1_CP_zone_2', 'L1_CP_zone_4', 'L1_R2_LL', 'L4_R2_LL', 'L5_R2_LL', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL', 'L8_R2_LL']"
278,f42cb0283c9533a5,02/28/2021,yes,1614465631925,1614467440060,2021-02-27 17:40:31,2021-02-27 18:10:40,L9_R2_LL,B1_Carpark_zone_1,1808,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L5_R2_LL', 'L4_R2_LL', 'L1_R2_LL', 'B1_R2_LL', 'B1_Carpark_zone_4', 'B1_Carpark_zone_3', 'B1_Carpark_zone_1']"
279,f42cb0283c9533a5,02/28/2021,yes,1614468556943,1614468557049,2021-02-27 18:29:16,2021-02-27 18:29:17,B1_Carpark_zone_1,L1_Entrance_1,0,"['B1_Carpark_zone_1', 'B1_SLL', 'L1_SLL', 'L1_SLL_corridor', 'L1_Entrance_1']"
280,f42cb0283c9533a5,02/28/2021,yes,1614482356712,1614482566898,2021-02-27 22:19:16,2021-02-27 22:22:46,L1_Entrance_7,L9_R2_LL,210,"['L1_Entrance_7', 'L1_CP_zone_1', 'L1_CP_zone_3', 'L1_Fish_pond', 'L1_CP_zone_4', 'L1_R2_LL', 'L4_R2_LL', 'L5_R2_LL', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL']"
281,f42cb0283c9533a5,02/28/2021,yes,1614493335756,1614493817856,2021-02-28 01:22:15,2021-02-28 01:30:17,L9_R2_LL,L1_Entrance_7,482,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L5_R2_LL', 'L4_R2_LL', 'L1_R2_LL', 'L1_Entrance_6', 'L1_CP_zone_1', 'L1_Entrance_7']"
282,f42cb0283c9533a5,02/28/2021,yes,1614496628218,1614496628689,2021-02-28 02:17:08,2021-02-28 02:17:08,L1_Entrance_7,L8_R2_LL,0,"['L1_Entrance_7', 'L1_CP_zone_1', 'L1_CP_zone_3', 'L1_CP_zone_4', 'L1_R2_LL', 'L1_Entrance_6', 'L1_R2_LL', 'L4_R2_LL', 'L5_R2_LL', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL', 'L8_R2_LL']"
283,f42cb0283c9533a5,02/28/2021,yes,1614498564510,1614498634200,2021-02-28 02:49:24,2021-02-28 02:50:34,L9_R2_LL,L1_CP_zone_1,69,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L5_R2_LL', 'L4_R2_LL', 'L1_R2_LL', 'L1_Entrance_6', 'L1_CP_zone_1']"
284,f42cb0283c9533a5,02/28/2021,yes,1614499341412,1614499341500,2021-02-28 03:02:21,2021-02-28 03:02:21,L1_CP_zone_2,L1_Entrance_7,0,"['L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_7']"
285,f42cb0283c9533a5,02/28/2021,yes,1614501228457,1614501382042,2021-02-28 03:33:48,2021-02-28 03:36:22,L1_Entrance_7,L8_R2_LL,153,"['L1_Entrance_7', 'L1_Thoroughfare', 'L1_Entrance_6', 'L1_CP_zone_1', 'L1_Entrance_6', 'L1_R2_LL', 'L4_R2_LL', 'L5_R2_LL', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL', 'L8_R2_LL']"
286,f42cb0283c9533a5,02/19/2021,yes,1613691461538,1613691721200,2021-02-18 18:37:41,2021-02-18 18:42:01,L9_R2_LL,L1_Entrance_7,259,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L5_R2_LL', 'L4_R2_LL', 'L1_R2_LL', 'L1_Entrance_6', 'L1_CP_zone_1', 'L1_Entrance_7']"
287,f42cb0283c9533a5,02/19/2021,yes,1613712943405,1613712974092,2021-02-19 00:35:43,2021-02-19 00:36:14,L1_Entrance_7,L9_R2_LL,30,"['L1_Entrance_7', 'L1_CP_zone_1', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_6', 'L1_R2_LL', 'L4_R2_LL', 'L5_R2_LL', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL']"
288,f42cb0283c9533a5,02/19/2021,yes,1613725428725,1613725931442,2021-02-19 04:03:48,2021-02-19 04:12:11,L9_R2_LL,L1_PG,502,"['L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L5_R2_LL', 'L4_R2_LL', 'L1_R2_LL', 'L1_Entrance_6', 'L1_Entrance_5', 'L1_Entrance_4', 'L1_Entrance_5', 'L1_Entrance_6', 'L1_Thoroughfare', 'L1_PG']"
289,f42cb0283c9533a5,02/19/2021,yes,1613727002538,1613727832849,2021-02-19 04:30:02,2021-02-19 04:43:52,L1_PG,L8_R2_LL,830,"['L1_PG', 'L1_Thoroughfare', 'L1_Entrance_6', 'L1_Entrance_5', 'L1_Entrance_6', 'L1_Entrance_5', 'L1_Entrance_4', 'L1_Entrance_5', 'L1_Entrance_6', 'L1_R2_LL', 'L4_R2_LL', 'L5_R2_LL', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL', 'L8_R2_LL']"
290,f42cb0283c9533a5,02/19/2021,yes,1613729755184,1613731230105,2021-02-19 05:15:55,2021-02-19 05:40:30,L8_R2_LL,L6_CLL,1474,"['L8_R2_LL', 'L9_R2_LL', 'L8_R2_LL', 'L7_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4', 'L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL']"
291,f47e0f87edd3a6a2,02/08/2021,yes,1612755311358,1612758103059,2021-02-07 22:35:11,2021-02-07 23:21:43,L2_FC_zone_5,L1_Entrance_8,2791,"['L2_FC_zone_5', 'L2_FC_zone_4', 'L2_FC_zone_1', 'L2_FC_zone_8', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_Shop_walkway_1', 'L1_Shop_walkway_2', 'L1_Shop_walkway_3', 'L1_ELL', 'L1_Entrance_8']"
292,f47e0f87edd3a6a2,02/08/2021,yes,1612780725768,1612781983388,2021-02-08 05:38:45,2021-02-08 05:59:43,L1_Entrance_7,L1_CP_zone_3,1257,"['L1_Entrance_7', 'L1_CP_zone_1', 'L1_CP_zone_2', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_3']"
293,f47e0f87edd3a6a2,02/08/2021,yes,1612783338386,1612786387054,2021-02-08 06:22:18,2021-02-08 07:13:07,L1_CP_zone_3,L1_Entrance_7,3048,"['L1_CP_zone_3', 'L1_CP_zone_1', 'L1_Entrance_7']"
294,f56d5c1fba655bcf,02/09/2021,yes,1612839316889,1612845559304,2021-02-08 21:55:16,2021-02-08 23:39:19,L1_CP_zone_2,L1_Shop_walkway_3,6242,"['L1_CP_zone_2', 'L1_Yassin_walkway', 'L2_FC_zone_1', 'L2_FC_zone_8', 'L2_FC_zone_1', 'L2_FC_zone_4', 'L2_FC_zone_8_walkway', 'L2_FC_zone_9_walkway', 'L2_FC_zone_11', 'L1_Shop_walkway_3']"
295,f56d5c1fba655bcf,02/09/2021,yes,1612846498685,1612846657913,2021-02-08 23:54:58,2021-02-08 23:57:37,L1_Shop_walkway_3,L1_CP_zone_3,159,"['L1_Shop_walkway_3', 'L1_Shop_walkway_2', 'L1_Shop_walkway_1', 'L1_CP_zone_2', 'L1_CP_zone_3']"
296,f56d5c1fba655bcf,02/08/2021,yes,1612756160603,1612758472672,2021-02-07 22:49:20,2021-02-07 23:27:52,L2_FC_zone_4,L1_PG,2312,"['L2_FC_zone_4', 'L2_FC_zone_5', 'L2_FC_zone_4', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_3', 'L1_CP_zone_1', 'L1_Entrance_6', 'L1_Thoroughfare', 'L1_PG']"
297,f56d5c1fba655bcf,02/25/2021,yes,1614226319130,1614228049402,2021-02-24 23:11:59,2021-02-24 23:40:49,L2_FC_zone_9,L1_Entrance_4,1730,"['L2_FC_zone_9', 'L2_FC_zone_9_walkway', 'L2_FC_zone_7', 'L2_FC_zone_8_walkway', 'L2_FC_zone_8', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_3', 'L1_Entrance_4']"
298,f65bcba4bf8f2c4d,02/01/2021,yes,1612167466807,1612174064962,2021-02-01 03:17:46,2021-02-01 05:07:44,L6_ELL,L1_PG,6598,"['L6_ELL', 'L6_ELL_corridor', 'L6_AAH_walkway', 'L6_CLL', 'L4_CLL', 'L3_CLL', 'L2_CLL', 'L1_CLL', 'B1_CLL', 'B1_Posb_bank', 'B1_Supermarket_entrance_1', 'L1_Shop_walkway_3', 'L1_Shop_walkway_2', 'L1_CLL', 'L1_Shop_walkway_1', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_6', 'L1_Thoroughfare', 'L1_PG']"
299,020A4BB7-2A70-4605-A8DC-E60B7F4A84DC,02/11/2021,no,1613020124035,1613021022469,2021-02-11 00:08:44,2021-02-11 00:23:42,L1_Entrance_1_lobby,L1_CP_zone_2,898,"['L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2']"
300,020A4BB7-2A70-4605-A8DC-E60B7F4A84DC,02/11/2021,no,1613042532882,1613043599097,2021-02-11 06:22:12,2021-02-11 06:39:59,L1_Entrance_1,L1_Shop_walkway_2,1066,"['L1_Entrance_1', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_Shop_walkway_1', 'L1_Shop_walkway_2']"
301,020A4BB7-2A70-4605-A8DC-E60B7F4A84DC,02/10/2021,no,1612950817736,1612952243124,2021-02-10 04:53:37,2021-02-10 05:17:23,L1_RR_walkway,L1_Entrance_1_lobby,1425,"['L1_RR_walkway', 'L1_SLL_corridor', 'L1_Entrance_1', 'L1_Entrance_1_lobby']"
302,020A4BB7-2A70-4605-A8DC-E60B7F4A84DC,02/10/2021,no,1612952243124,1612953764808,2021-02-10 05:17:23,2021-02-10 05:42:44,L1_Entrance_1_lobby,L1_Shop_walkway_3,1521,"['L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_Shop_walkway_1', 'L1_Shop_walkway_2', 'L1_Shop_walkway_3']"
303,124d07cb1f75a428,02/02/2021,no,1612226064123,1612226962896,2021-02-01 19:34:24,2021-02-01 19:49:22,L2_FC_zone_4,L2_FC_zone_8,898,"['L2_FC_zone_4', 'L2_FC_zone_1', 'L2_FC_zone_8']"
304,124d07cb1f75a428,02/02/2021,no,1612227338426,1612228085833,2021-02-01 19:55:38,2021-02-01 20:08:05,L2_FC_zone_8,L2_CLL,747,"['L2_FC_zone_8', 'L2_FC_zone_8_walkway', 'L2_CLL']"
305,124d07cb1f75a428,02/02/2021,no,1612231726083,1612233559942,2021-02-01 21:08:46,2021-02-01 21:39:19,L1_Entrance_4,L6_Deck_3,1833,"['L1_Entrance_4', 'L1_Entrance_5', 'L1_Entrance_6', 'L1_R2_LL', 'L4_R2_LL', 'L5_R2_LL', 'L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_3']"
306,206d8f5aec88a063,02/24/2021,no,1614115368309,1614117471655,2021-02-23 16:22:48,2021-02-23 16:57:51,L1_PG,L2_SLL_corridor,2103,"['L1_PG', 'L1_Entrance_5', 'L1_Entrance_6', 'L1_CP_zone_1', 'L1_CP_zone_2', 'L1_Yassin_walkway', 'L2_FC_zone_1', 'L2_FC_zone_4', 'L2_SLL_corridor']"
307,206d8f5aec88a063,02/24/2021,no,1614118138503,1614120828778,2021-02-23 17:08:58,2021-02-23 17:53:48,L1_PG,L1_Shop_walkway_3,2690,"['L1_PG', 'L1_Thoroughfare', 'L1_Entrance_7', 'L1_Entrance_mrt', 'L1_Shop_walkway_3']"
308,28c5bdee3cd32fa9,02/01/2021,no,1612166198535,1612168052173,2021-02-01 02:56:38,2021-02-01 03:27:32,L6_ST_5,L6_CLL,1853,"['L6_ST_5', 'L6_AAH_walkway', 'L6_CLL']"
309,28c5bdee3cd32fa9,02/01/2021,no,1612171276826,1612172071504,2021-02-01 04:21:16,2021-02-01 04:34:31,B1_Supermarket_entrance_1,B1_Supermarket_entrance_2,794,"['B1_Supermarket_entrance_1', 'B1_Posb_bank', 'B1_CLL', 'B1_Supermarket_entrance_2']"
310,28c5bdee3cd32fa9,02/08/2021,no,1612764997510,1612774714109,2021-02-08 01:16:37,2021-02-08 03:58:34,L6_FC,L6_CLL,9716,"['L6_FC', 'L6_ST_4', 'L6_AAH_walkway', 'L6_CLL']"
311,28c5bdee3cd32fa9,02/02/2021,no,1612230877860,1612231940707,2021-02-01 20:54:37,2021-02-01 21:12:20,L1_ELL,L6_ELL,1062,"['L1_ELL', 'L2_ELL_2', 'L6_ELL']"
312,28c5bdee3cd32fa9,02/02/2021,no,1612236250149,1612237549609,2021-02-01 22:24:10,2021-02-01 22:45:49,L6_ELL,L6_CLL,1299,"['L6_ELL', 'L6_ELL_corridor', 'L6_AAH_walkway', 'L6_CLL']"
313,28c5bdee3cd32fa9,02/02/2021,no,1612240930274,1612242148444,2021-02-01 23:42:10,2021-02-02 00:02:28,L1_Shop_walkway_2,L1_Thoroughfare,1218,"['L1_Shop_walkway_2', 'L1_Shop_walkway_1', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_6', 'L1_Thoroughfare']"
314,28c5bdee3cd32fa9,02/16/2021,no,1613440062012,1613441177006,2021-02-15 20:47:42,2021-02-15 21:06:17,L6_AAH_walkway,L6_ELL,1114,"['L6_AAH_walkway', 'L6_ELL_corridor', 'L6_ELL']"
315,28c5bdee3cd32fa9,02/16/2021,no,1613441177006,1613445956322,2021-02-15 21:06:17,2021-02-15 22:25:56,L6_ELL,L6_CLL,4779,"['L6_ELL', 'L6_ELL_corridor', 'L6_AAH_walkway', 'L6_CLL']"
316,28c5bdee3cd32fa9,02/16/2021,no,1613454934619,1613463398576,2021-02-16 00:55:34,2021-02-16 03:16:38,L6_FC,L6_Deck_4,8463,"['L6_FC', 'L6_FC_walkway', 'L6_Deck_4']"
317,28c5bdee3cd32fa9,02/16/2021,no,1613463454739,1613465529505,2021-02-16 03:17:34,2021-02-16 03:52:09,L6_FC,L6_CLL,2074,"['L6_FC', 'L6_ST_4', 'L6_AAH_walkway', 'L6_CLL']"
318,32384aa94c5fd7dd,02/16/2021,no,1613434756839,1613435452618,2021-02-15 19:19:16,2021-02-15 19:30:52,L6_AAH_walkway,L6_ELL,695,"['L6_AAH_walkway', 'L6_ELL_corridor', 'L6_ELL']"
319,385c6e68cee4fce3,02/20/2021,no,1613816338050,1613818467609,2021-02-20 05:18:58,2021-02-20 05:54:27,L6_PG,L6_FC_walkway,2129,"['L6_PG', 'L6_ST_2', 'L6_ST_3', 'L6_ST_4', 'L6_ST_5', 'L6_FC_walkway']"
320,385c6e68cee4fce3,02/23/2021,no,1614052905282,1614062661644,2021-02-22 23:01:45,2021-02-23 01:44:21,L1_Entrance_1,L1_Entrance_7,9756,"['L1_Entrance_1', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_7']"
321,385c6e68cee4fce3,02/25/2021,no,1614212305895,1614229556345,2021-02-24 19:18:25,2021-02-25 00:05:56,L1_Entrance_1,L1_Entrance_7,17250,"['L1_Entrance_1', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_7']"
322,4F73E07B-9EDB-42E7-9B37-E65EC12F7A7A,02/10/2021,no,1612925700586,1612937220246,2021-02-09 21:55:00,2021-02-10 01:07:00,L1_CP_zone_1,L1_Entrance_1,11519,"['L1_CP_zone_1', 'L1_CP_zone_2', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_Entrance_1']"
323,4F73E07B-9EDB-42E7-9B37-E65EC12F7A7A,02/10/2021,no,1612954424373,1612963140083,2021-02-10 05:53:44,2021-02-10 08:19:00,L1_Entrance_1,L1_Entrance_7,8715,"['L1_Entrance_1', 'L1_Entrance_1_lobby', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_1', 'L1_Entrance_7']"
324,502cf6cb6e47dcdf,02/15/2021,no,1613346011357,1613379747173,2021-02-14 18:40:11,2021-02-15 04:02:27,L1_Entrance_7,B1_Supermarket_entrance_1,33735,"['L1_Entrance_7', 'L1_Entrance_mrt', 'L1_Shop_walkway_3', 'B1_Supermarket_entrance_1']"
325,5d776eb3dd0ba53f,02/01/2021,no,1612163771347,1612168051746,2021-02-01 02:16:11,2021-02-01 03:27:31,L6_ELL,L6_CLL,4280,"['L6_ELL', 'L6_ELL_corridor', 'L6_AAH_walkway', 'L6_CLL']"
326,6028cb1bef3b93e7,02/10/2021,no,1612929968532,1612931070934,2021-02-09 23:06:08,2021-02-09 23:24:30,L2_FC_zone_11,L2_FC_zone_8,1102,"['L2_FC_zone_11', 'L2_FC_zone_9_walkway', 'L2_FC_zone_8_walkway', 'L2_FC_zone_8']"
327,65b0de4f9a16a5f2,02/04/2021,no,1612404758696,1612409745491,2021-02-03 21:12:38,2021-02-03 22:35:45,L6_ST_1,L6_CLL,4986,"['L6_ST_1', 'L6_CCC_walkway', 'L6_CLL']"
328,65b0de4f9a16a5f2,02/04/2021,no,1612410167407,1612429604741,2021-02-03 22:42:47,2021-02-04 04:06:44,L4_R2_LL,L4_R2_deck,19437,"['L4_R2_LL', 'L4_R2_LL_corridor', 'L4_R2_deck']"
329,65b0de4f9a16a5f2,02/04/2021,no,1612432000606,1612434584526,2021-02-04 04:46:40,2021-02-04 05:29:44,L1_Entrance_7,L1_Entrance_8,2583,"['L1_Entrance_7', 'L1_Entrance_mrt', 'L1_Entrance_8']"
330,65b0de4f9a16a5f2,02/10/2021,no,1612921565672,1612923454628,2021-02-09 20:46:05,2021-02-09 21:17:34,L6_AAH_walkway,L6_ELL,1888,"['L6_AAH_walkway', 'L6_ELL_corridor', 'L6_ELL']"
331,65b0de4f9a16a5f2,02/10/2021,no,1612927902594,1612939982114,2021-02-09 22:31:42,2021-02-10 01:53:02,L4_R2_LL,L4_R2_deck,12079,"['L4_R2_LL', 'L4_R2_LL_corridor', 'L4_R2_deck']"
332,65b0de4f9a16a5f2,02/03/2021,no,1612312511827,1612315458328,2021-02-02 19:35:11,2021-02-02 20:24:18,L6_ELL,L6_ST_5,2946,"['L6_ELL', 'L6_ELL_corridor', 'L6_AAH_walkway', 'L6_ST_5']"
333,65b0de4f9a16a5f2,02/03/2021,no,1612316629256,1612322068956,2021-02-02 20:43:49,2021-02-02 22:14:28,L4_R2_deck,L4_R2_LL,5439,"['L4_R2_deck', 'L4_R2_LL_corridor', 'L4_R2_LL']"
334,65b0de4f9a16a5f2,02/11/2021,no,1613003190247,1613004999256,2021-02-10 19:26:30,2021-02-10 19:56:39,L1_Shop_walkway_3,L1_Entrance_7,1809,"['L1_Shop_walkway_3', 'L1_Entrance_mrt', 'L1_Entrance_7']"
335,65b0de4f9a16a5f2,02/02/2021,no,1612222610646,1612224930206,2021-02-01 18:36:50,2021-02-01 19:15:30,L4_R2_deck,L4_R2_LL,2319,"['L4_R2_deck', 'L4_R2_LL_corridor', 'L4_R2_LL']"
336,65b0de4f9a16a5f2,02/02/2021,no,1612259203251,1612261397243,2021-02-02 04:46:43,2021-02-02 05:23:17,L1_Entrance_7,L1_Entrance_8,2193,"['L1_Entrance_7', 'L1_Entrance_mrt', 'L1_Entrance_8']"
337,71fc05b14b631bec,02/23/2021,no,1614059784419,1614084001393,2021-02-23 00:56:24,2021-02-23 07:40:01,L8_RG_zone_2,L10_R2_LL,24216,"['L8_RG_zone_2', 'L8_CLL', 'L7_CLL', 'L6_CLL', 'L6_AAH_walkway', 'L6_ST_5', 'L6_FC_walkway', 'L6_Deck_4', 'L6_R2_LL_corridor', 'L6_R2_LL', 'L7_R2_LL', 'L8_R2_LL', 'L9_R2_LL', 'L10_R2_LL']"
338,71fc05b14b631bec,02/24/2021,no,1614160113102,1614174239581,2021-02-24 04:48:33,2021-02-24 08:43:59,L1_CP_zone_1,L1_Entrance_1,14126,"['L1_CP_zone_1', 'L1_CP_zone_2', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby', 'L1_Entrance_1']"
339,7756cfcaea15d5cd,02/10/2021,no,1612894007219,1612896087761,2021-02-09 13:06:47,2021-02-09 13:41:27,L1_Fish_pond,L1_Shop_walkway_2,2080,"['L1_Fish_pond', 'L1_CP_zone_4', 'L1_CP_zone_2', 'L1_Shop_walkway_1', 'L1_Shop_walkway_2']"
340,7756cfcaea15d5cd,02/10/2021,no,1612896169305,1612929987606,2021-02-09 13:42:49,2021-02-09 23:06:27,L1_CP_zone_1,B1_Carpark_zone_1,33818,"['L1_CP_zone_1', 'L1_CP_zone_2', 'L1_Shop_walkway_1', 'L1_CLL', 'B1_CLL', 'B1_Supermarket_entrance_2', 'B1_Carpark_entrance', 'B1_Carpark_zone_1']"
341,847e1ffac3633355,02/08/2021,no,1612757484703,1612758873610,2021-02-07 23:11:24,2021-02-07 23:34:33,L2_FC_zone_5,B1_Supermarket_entrance_2,1388,"['L2_FC_zone_5', 'L2_FC_zone_4', 'L2_FC_zone_8_walkway', 'L2_CLL', 'L1_CLL', 'B1_CLL', 'B1_Supermarket_entrance_2']"
342,847e1ffac3633355,02/08/2021,no,1612758885332,1612780796024,2021-02-07 23:34:45,2021-02-08 05:39:56,B1_Supermarket_entrance_2,L1_CP_zone_3,21910,"['B1_Supermarket_entrance_2', 'B1_CLL', 'L1_CLL', 'L1_Shop_walkway_1', 'L1_CP_zone_2', 'L1_CP_zone_3']"
343,847e1ffac3633355,02/08/2021,no,1612781256982,1612785604082,2021-02-08 05:47:36,2021-02-08 07:00:04,L2_FC_zone_8,L1_CP_zone_3,4347,"['L2_FC_zone_8', 'L2_FC_zone_1', 'L1_Yassin_walkway', 'L1_CP_zone_2', 'L1_CP_zone_3']"
344,8b757344b33e7072,02/01/2021,no,1612164973845,1612166443829,2021-02-01 02:36:13,2021-02-01 03:00:43,L9_CG_garden_zone_2,L6_ELL,1469,"['L9_CG_garden_zone_2', 'L9_CG_garden_zone_3', 'L8_CG_steps_entrance', 'L8_ELL_corridor', 'L8_ELL', 'L7_ELL', 'L6_ELL']"
345,8b757344b33e7072,02/01/2021,no,1612166470216,1612169534980,2021-02-01 03:01:10,2021-02-01 03:52:14,L6_ELL,B1_Supermarket_entrance_2,3064,"['L6_ELL', 'L2_ELL_2', 'L1_ELL', 'L1_Shop_walkway_3', 'B1_Supermarket_entrance_1', 'B1_Posb_bank', 'B1_CLL', 'B1_Supermarket_entrance_2']"
346,8f35cf428a664bfd,02/05/2021,no,1612491264335,1612492297340,2021-02-04 21:14:24,2021-02-04 21:31:37,L1_SLL,L1_Fish_pond,1033,"['L1_SLL', 'L1_SLL_corridor', 'L1_Entrance_1', 'L1_Entrance_1_lobby', 'L1_R1_LL_walkway', 'L1_R1_LL', 'L1_CP_zone_4', 'L1_Fish_pond']"
347,8f35cf428a664bfd,02/09/2021,no,1612845822631,1612849860288,2021-02-08 23:43:42,2021-02-09 00:51:00,L1_Entrance_8,L1_RR_walkway,4037,"['L1_Entrance_8', 'L1_ELL', 'B1_ELL', 'B2_ELL_2', 'B2_Carpark_zone_4', 'B2_Carpark_zone_1', 'B2_SLL', 'B1_SLL', 'L1_SLL', 'L1_SLL_corridor', 'L1_RR_walkway']"
348,8f35cf428a664bfd,02/16/2021,no,1613447317451,1613448844068,2021-02-15 22:48:37,2021-02-15 23:14:04,L1_SLL,L1_RR_walkway,1526,"['L1_SLL', 'L1_SLL_corridor', 'L1_RR_walkway']"
349,8f35cf428a664bfd,02/10/2021,no,1612925291755,1612926469839,2021-02-09 21:48:11,2021-02-09 22:07:49,L1_RR_walkway,L1_SLL,1178,"['L1_RR_walkway', 'L1_SLL_corridor', 'L1_SLL']"
350,930a0f7fe728cd34,02/08/2021,no,1612770994391,1612772479556,2021-02-08 02:56:34,2021-02-08 03:21:19,B1_Supermarket_entrance_1,B1_CLL,1485,"['B1_Supermarket_entrance_1', 'B1_Posb_bank', 'B1_CLL']"
351,930a0f7fe728cd34,02/08/2021,no,1612772529917,1612773433825,2021-02-08 03:22:09,2021-02-08 03:37:13,L1_ELL,L1_Entrance_1_lobby,903,"['L1_ELL', 'L1_Shop_walkway_3', 'L1_Shop_walkway_2', 'L1_Shop_walkway_1', 'L1_Yassin_walkway', 'L1_Entrance_1_lobby']"
352,96c4efce02abecca,02/01/2021,no,1612166168123,1612167692750,2021-02-01 02:56:08,2021-02-01 03:21:32,L6_CLL,L6_ELL,1524,"['L6_CLL', 'L6_AAH_walkway', 'L6_ELL_corridor', 'L6_ELL']"
353,9b5bb03d4075c47e,02/25/2021,no,1614218969309,1614222927864,2021-02-24 21:09:29,2021-02-24 22:15:27,L6_FC_walkway,L2_CLL,3958,"['L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CLL', 'L4_CLL', 'L3_CLL', 'L2_CLL']"
354,9b5bb03d4075c47e,02/25/2021,no,1614230076894,1614234829160,2021-02-25 00:14:36,2021-02-25 01:33:49,L6_AAH_walkway,L6_ELL,4752,"['L6_AAH_walkway', 'L6_ELL_corridor', 'L6_ELL']"
355,9b5bb03d4075c47e,02/26/2021,no,1614301942985,1614317772521,2021-02-25 20:12:22,2021-02-26 00:36:12,L6_R2_LL,L6_CCC_walkway,15829,"['L6_R2_LL', 'L6_R2_LL_corridor', 'L6_Deck_4', 'L6_FC_walkway', 'L6_ST_5', 'L6_AAH_walkway', 'L6_CCC_walkway']"
356,B3B17C7E-C067-4B6E-9220-48AC4765E421,02/20/2021,no,1613791987781,1613792615330,2021-02-19 22:33:07,2021-02-19 22:43:35,L6_Deck_2,L6_Deck_1,627,"['L6_Deck_2', 'L6_R1_LL_corridor', 'L6_Deck_1']"
357,a9bf05cf2f9c5632,02/22/2021,no,1613955803647,1613959237850,2021-02-21 20:03:23,2021-02-21 21:00:37,L6_ST_1,L6_CLL,3434,"['L6_ST_1', 'L6_CCC_walkway', 'L6_CLL']"
358,a9bf05cf2f9c5632,02/22/2021,no,1613960869736,1613963062352,2021-02-21 21:27:49,2021-02-21 22:04:22,L6_CLL,L6_ST_1,2192,"['L6_CLL', 'L6_CCC_walkway', 'L6_ST_1']"
359,a9bf05cf2f9c5632,02/22/2021,no,1613973560125,1613977234982,2021-02-22 00:59:20,2021-02-22 02:00:34,L6_ST_1,L6_CLL,3674,"['L6_ST_1', 'L6_CCC_walkway', 'L6_CLL']"
